84086	95109	210.6855243
84099	95058	16.52449067
84099	95141	11.04809951
84100	15148	85.80016218
84100	68720	80.27947482
84118	77862	37.68694075
84118	84085	366.570997
84119	12374	599.1616849
84119	95127	30.40116987
84121	84366	361.3770141
84122	12364	30.88489413
84122	95072	31.65726199
84123	84331	897.6002837
84124	94878	506.4562662
84125	95074	254.3422259
84136	88211	304.6797674
84137	108049	77.62470548
84161	15147	39.34150478
84161	15148	77.35382004
84171	96198	29.72152252
84172	95070	112.5711926
84173	84172	136.0848173
84292	77862	33.57816306
84292	84118	15.02988946
84293	84171	213.9846809
84331	94887	1104.415159
84345	96580	1793.332472
84346	108051	93.21578297
84347	108494	245.0264433
84365	78656	126.0501126
84366	96196	109.968664
84387	15572	37.78843638
84387	78787	222.7978402
84398	15573	52.184206
84398	87972	173.1639201
84425	94941	96.03332475
85360	94942	1147.042594
85361	85360	94.28021561
87473	15366	123.0921877
87473	78863	89.54048477
87484	15360	19.12961322
87484	87486	269.482853
87486	15362	15.34465321
87486	106747	52.6408282
87488	78891	124.6265623
87488	87794	34.84942261
87490	78004	88.8366892
87491	87750	296.389909
87544	87558	42.14979117
87554	15455	131.0092165
87558	87562	35.45205501
87562	101070	75.04720445
87658	78713	277.0995441
87659	78708	60.34963815
87659	78885	65.96994181
87668	78884	583.3940873
87668	87670	66.25057705
87669	15443	75.51708114
87670	87669	31.95145407
87691	77915	273.8641829
87691	101062	138.4239718
87693	87691	295.4391064
